1, 5.5911424E8
2, 1.7931264E8
3, 1.5214079999999997E8
4, 1.1771904E8
5, 9.4541824E7
6, 7.589461333333336E7
7, 6.607872000000007E7
8, 5.853952E7
9, 5.007075555555558E7
10, 4.488704E7
11, 4.2511825454545476E7
12, 3.701845333333332E7
13, 3.428233846153848E7
14, 3.2657188571428623E7
15, 3.20150186666667E7
16, 2.85728E7
17, 2.4226936470588222E7
18, 2.7190044444444515E7
19, 2.3796143157894757E7
20, 2.3363584E7
21, 2.1441097142857127E7
22, 2.02998690909091E7
23, 2.0355339130434766E7
24, 1.9011413333333332E7
25, 1.828700160000003E7
26, 1.7407999999999996E7
27, 1.7527845925925918E7
28, 1.495186285714287E7
29, 1.673145379310345E7
30, 1.5362389333333345E7
31, 1.3504908387096802E7
32, 1.533472E7
33, 1.3882026666666683E7
34, 1.25156894117647E7
35, 1.3876077714285735E7
36, 1.272519111111114E7
37, 1.1500903783783793E7
38, 1.274421894736843E7
39, 1.1781776410256399E7
40, 1.0971136E7
41, 1.1487032195121935E7
42, 1.0940220952380942E7
43, 1.0323110697674423E7
44, 1.0745483636363633E7
45, 1.0272312888888875E7
46, 9380730.434782602
47, 1.0109494468085108E7
48, 9707306.666666673
49, 9406171.42857143
50, 9291366.400000019
51, 8542368.627450995
52, 8475175.384615384
53, 8809104.905660376
54, 8883579.259259248
55, 8229794.909090913
56, 8418742.857142866
57, 7763896.140350879
58, 7519161.379310346
59, 7493076.610169506
60, 8179029.333333332
61, 7563163.278688527
62, 7463473.548387113
63, 7162798.730158723
64, 6764000.0
65, 6928541.538461551
66, 7220130.909090922
67, 7015928.358208956
68, 6710362.352941171
69, 6686274.782608704
70, 6203977.142857148
71, 6271927.887323939
72, 6337991.111111123
73, 6226060.2739726
74, 6414806.486486492
75, 6176221.866666668
76, 6143191.578947371
77, 6003698.701298707
78, 5768008.2051282
79, 5851706.329113927
80, 5790208.0
81, 5644894.814814807
82, 5486641.951219509
83, 5287664.57831325
84, 5377828.571428566
85, 5255168.000000003
86, 5423627.906976748
87, 5150249.195402302
88, 5357730.909090907
89, 5323189.213483147
90, 5131491.555555546
91, 5024576.703296704
92, 4890267.826086951
93, 5005378.064516135
94, 4966835.744680846
95, 4687440.842105267
96, 4653013.333333333
97, 4524496.494845356
98, 4590863.673469394
99, 4697470.707070704
100, 4531200.000000005
101, 4636286.732673257
102, 4523369.411764713
103, 4586227.572815534
104, 4440713.846153843
105, 4319719.619047615
106, 4309301.132075471
107, 4303288.22429906
108, 4280414.814814815
109, 4127565.5045871544
110, 4048244.3636363666
111, 3966293.3333333274
112, 4062080.0000000033
113, 4026132.3893805253
114, 4002941.754385963
115, 4143727.3043478318
116, 3953611.0344827594
117, 4033597.264957265
118, 3890418.983050855
119, 3765308.2352941143
120, 3852373.3333333354
121, 3843385.123966945
122, 3747840.0000000014
123, 3642859.1869918657
124, 3513393.548387104
125, 3639623.679999999
126, 3545153.015873011
127, 3647375.118110229
128, 3565120.0
129, 3640677.2093023206
130, 3619603.6923076976
131, 3511460.152671755
132, 3463912.727272733
133, 3382741.654135331
134, 3487560.5970149254
135, 3458389.333333337
136, 3338616.4705882324
137, 3314247.0072992723
138, 3323547.8260869603
139, 3243427.913669065
140, 3279286.857142859
141, 3233225.531914896
142, 3187812.9577464764
143, 3200823.4965034937
144, 3178595.555555563
145, 3134499.310344825
146, 3147607.6712328773
147, 3135599.4557823166
148, 3092687.5675675706
149, 3059629.5302013448
150, 3017796.26666667
151, 3092140.9271523193
152, 3014467.3684210526
153, 2916793.725490192
154, 2867997.9220779235
155, 2914634.322580651
156, 2869366.153846153
157, 2953489.9363057315
158, 2943546.3291139225
159, 2977006.2893081806
160, 2958400.0
161, 2814600.7453416176
162, 2788693.33333333
163, 2811037.055214726
164, 2774290.731707316
165, 2643471.515151516
166, 2677143.13253012
167, 2727151.1377245523
168, 2743649.523809521
169, 2713902.958579885
170, 2776244.7058823546
171, 2813784.3274853826
172, 2637216.744186047
173, 2611377.572254336
174, 2622793.563218392
175, 2628754.2857142803
176, 2527767.2727272697
177, 2477154.350282482
178, 2548321.797752811
179, 2510916.6480446924
180, 2555733.3333333298
181, 2589758.2320441995
182, 2618458.021978023
183, 2586579.2349726725
184, 2427826.0869565187
185, 2432083.027027029
186, 2500431.8279569936
187, 2423265.8823529403
188, 2312714.8936170205
189, 2395076.4021164016
190, 2380099.3684210563
191, 2394069.1099476414
192, 2407893.333333332
193, 2462056.787564768
194, 2447043.298969072
195, 2326160.410256412
196, 2328398.367346939
197, 2328170.558375636
198, 2295621.8181818197
199, 2263245.8291457277
200, 2134886.400000003
201, 2313832.437810948
202, 2225020.198019797
203, 2266167.4876847286
204, 2297775.6862745136
205, 2324679.804878047
206, 2273279.9999999995
207, 2182455.652173911
208, 2163150.7692307676
209, 2225264.6889952174
210, 2149132.1904761894
211, 2069305.0236966794
212, 2126587.16981132
213, 2131698.7793427254
214, 2136762.6168224267
215, 2165259.9069767455
216, 2191407.4074074067
217, 2196126.0829493105
218, 2063923.6697247701
219, 2069181.3698630168
220, 2093102.5454545463
221, 2056710.9502262464
222, 1995739.0990990966
223, 1961993.1838565036
224, 2061897.1428571434
225, 1989427.1999999976
226, 2043650.2654867228
227, 2064961.4096916292
228, 2090172.631578947
229, 2044959.301310048
230, 1964210.086956525
231, 1953756.5367965354
232, 1990797.2413793108
233, 1923186.2660944243
234, 1873744.9572649584
235, 1924335.6595744677
236, 1931715.2542372919
237, 1929397.4683544282
238, 1969522.0168067217
239, 1959396.1506276194
