Server_01	Server_0	
3.776	4.000	
3.223	3.177	
3.132	3.177	
3.132	3.109	
3.087	3.109	
3.087	3.076	
3.064	3.076	
3.064	3.059	
3.053	3.059	
3.053	3.050	
3.047	3.050	
3.243	3.083	
3.142	3.083	
3.337	3.083	
3.434	3.083	
3.483	3.083	
3.262	3.083	
3.397	3.083	
3.464	3.083	
3.253	3.083	
3.392	3.083	
3.149	3.250	
3.340	3.250	
3.191	3.250	
3.361	3.250	
3.202	3.250	
3.367	3.250	
3.204	3.250	
3.368	3.250	
3.450	3.250	
3.246	3.250	
3.330	3.293	
3.186	3.293	
3.359	3.293	
3.445	3.293	
3.243	3.293	
3.243	3.167	
3.243	3.350	
3.243	3.196	
3.243	3.608	
3.243	3.325	
3.243	2.939	
3.209	3.155	
3.125	3.155	
3.329	3.155	
3.185	3.155	
3.603	3.155	
3.322	3.155	
3.182	3.155	
3.112	3.155	
3.112	3.098	
3.066	3.187	
3.299	3.187	
3.170	3.187	
3.351	3.187	
3.196	3.187	
3.119	3.187	
3.325	3.187	
3.184	3.187	
3.358	3.187	
3.200	3.187	
3.324	3.279	
3.183	3.279	
3.357	3.279	
3.199	3.279	
3.366	3.279	
3.204	3.279	
3.368	3.279	
3.450	3.279	
3.246	3.279	
3.389	3.279	
3.171	3.063	
3.351	3.063	
3.197	3.063	
3.364	3.063	
3.203	3.063	
3.367	3.063	
3.205	3.063	
3.123	3.063	
3.572	3.063	
3.307	3.063	
3.201	3.326	
3.201	3.184	
2.877	3.184	
2.877	3.113	
2.877	3.322	
2.877	3.182	
2.877	2.867	
2.877	3.199	
2.877	3.366	
2.877	3.204	
2.877	3.123	
3.096	3.324	
3.096	3.183	
3.096	2.868	
3.096	3.200	
3.096	3.366	
3.096	3.204	
3.096	3.123	
3.096	3.327	
3.096	3.184	
3.096	3.358	
3.281	3.108	
3.162	3.108	
3.102	3.108	
3.317	3.108	
3.179	3.108	
3.355	3.108	
3.199	3.108	
3.120	3.108	
3.326	3.108	
3.225	3.174	
3.378	3.174	
3.210	3.174	
3.126	3.174	
3.329	3.174	
3.185	3.174	
3.114	3.174	
3.114	3.108	
3.114	3.320	
3.114	3.181	
3.114	3.111	
3.242	3.421	
3.242	3.232	
3.142	3.232	
3.142	2.892	
3.142	3.212	
3.142	3.127	
3.142	3.329	
3.142	3.186	
3.142	3.114	
3.113	3.142	
3.322	3.142	
3.182	3.142	
3.112	3.142	
3.112	3.092	
3.112	3.312	
3.112	3.177	
3.112	3.599	
3.112	3.320	
3.112	3.181	
3.112	3.356	
3.026	3.095	
3.026	2.824	
3.026	2.933	
3.026	3.232	
3.026	3.382	
3.026	3.212	
3.026	2.882	
3.026	2.962	
3.026	3.247	
3.026	3.144	
3.244	3.405	
3.244	3.223	
3.143	3.223	
3.143	3.133	
3.143	3.332	
3.143	3.187	
3.143	3.114	
3.143	3.323	
3.143	3.182	
3.143	3.112	
3.278	3.356	
3.278	3.199	
3.160	3.199	
3.346	3.199	
3.194	3.199	
3.194	3.120	
2.873	3.120	
3.202	3.120	
3.122	3.120	
3.293	3.156	
3.168	3.156	
3.350	3.156	
3.196	3.156	
3.364	3.156	
3.203	3.156	
3.122	3.156	
3.122	3.099	
2.837	3.099	
3.185	3.099	
2.936	3.033	
3.234	3.033	
3.138	3.033	
3.090	3.033	
3.066	3.033	
3.299	3.033	
3.170	3.033	
3.106	3.033	
3.074	3.033	
3.058	3.033	
3.033	3.136	
