Server_01	Server_0	
3.776	4.000	
3.090	3.056	
2.821	3.056	
2.821	3.049	
2.821	3.290	
2.821	3.166	
2.821	2.859	
2.821	2.706	
2.687	2.706	
2.864	2.706	
2.953	2.706	
3.094	3.077	
3.068	3.077	
3.068	3.060	
2.810	3.060	
2.810	2.806	
2.681	2.806	
2.862	2.806	
2.952	2.806	
2.997	2.806	
3.019	2.806	
3.288	2.803	
3.165	2.803	
3.103	2.803	
3.073	2.803	
3.057	2.803	
2.805	2.803	
2.679	2.803	
3.105	2.803	
3.073	2.803	
3.303	2.803	
3.189	3.239	
3.360	3.239	
3.201	3.239	
3.366	3.239	
3.204	3.239	
3.204	3.140	
2.878	3.140	
2.878	3.091	
2.878	3.556	
2.878	3.299	
2.878	2.926	
3.168	3.043	
3.105	3.043	
3.073	3.043	
3.058	3.043	
3.050	3.043	
3.046	3.043	
3.044	3.043	
3.288	3.043	
3.165	3.043	
2.812	2.974	
2.927	2.974	
3.229	2.974	
3.135	2.974	
3.089	2.974	
3.065	2.974	
3.298	2.974	
3.170	2.974	
3.106	2.974	
3.074	2.974	
3.067	3.201	
3.067	3.121	
3.067	3.327	
3.067	2.940	
2.810	2.940	
3.171	2.940	
3.106	2.940	
3.074	2.940	
3.058	2.940	
3.050	2.940	
3.290	3.101	
3.166	3.101	
3.104	3.101	
2.828	3.101	
3.180	3.101	
3.111	3.101	
3.076	3.101	
3.076	3.071	
2.814	3.071	
3.173	3.071	
3.168	2.966	
3.105	2.966	
3.318	2.966	
2.935	2.966	
2.989	2.966	
3.260	2.966	
3.151	2.966	
3.096	2.966	
3.069	2.966	
2.811	2.966	
2.920	2.670	
2.920	3.101	
2.920	2.827	
2.920	2.934	
2.920	2.988	
2.920	2.770	
2.920	3.151	
2.920	3.096	
2.920	3.069	
2.920	3.055	
2.920	3.049	
3.034	3.000	
2.793	3.000	
2.918	3.000	
3.225	3.000	
3.133	3.000	
2.843	3.000	
3.187	3.000	
3.115	3.000	
3.323	3.000	
3.163	3.164	
3.163	3.103	
2.858	3.103	
3.195	3.103	
3.118	3.103	
3.080	3.103	
3.306	3.103	
3.174	3.103	
3.108	3.103	
3.320	3.103	
3.089	2.937	
3.065	2.937	
3.054	2.937	
3.048	2.937	
3.290	2.937	
3.166	2.937	
3.104	2.937	
3.073	2.937	
3.057	2.937	
2.805	2.937	
3.207	2.989	
3.124	2.989	
3.083	2.989	
3.062	2.989	
3.052	2.989	
3.292	2.989	
3.167	2.989	
3.104	2.989	
3.073	2.989	
2.813	2.989	
3.024	3.162	
3.278	3.162	
3.160	3.162	
3.160	3.102	
2.856	3.102	
3.194	3.102	
2.873	3.102	
2.873	2.827	
2.873	2.935	
2.873	2.744	
2.873	3.138	
3.096	3.100	
3.096	2.826	
3.069	2.826	
2.811	2.826	
2.926	2.826	
3.229	2.826	
3.135	2.826	
2.844	2.826	
2.943	2.826	
2.916	2.998	
2.916	2.775	
2.916	3.154	
2.916	2.853	
2.916	3.192	
2.916	2.872	
2.734	2.872	
2.734	2.713	
2.734	3.122	
2.734	2.837	
2.734	2.695	
2.743	3.123	
2.743	3.083	
2.743	2.818	
2.743	2.930	
2.743	3.231	
2.743	2.892	
2.743	2.722	
2.743	2.882	
2.743	2.717	
2.743	2.880	
3.047	2.782	
3.047	3.157	
3.047	2.855	
3.044	2.855	
2.799	2.855	
3.165	2.855	
3.103	2.855	
2.828	2.855	
2.935	2.855	
3.200	2.691	
3.121	2.691	
2.837	2.691	
2.939	2.691	
3.235	2.691	
2.894	2.691	
2.968	2.691	
3.250	2.691	
3.146	2.691	
3.094	2.691	
3.035	3.084	
3.035	2.818	
3.035	2.930	
2.794	2.930	
3.163	2.930	
3.102	2.930	
3.072	2.930	
3.057	2.930	
3.049	2.930	
3.046	2.930	
3.087	3.082	
2.820	3.082	
3.176	3.082	
3.109	3.082	
2.831	3.082	
2.831	3.062	
2.831	3.297	
2.831	3.169	
2.831	2.861	
2.831	3.196	
2.831	3.119	
3.196	2.952	
3.119	2.952	
3.325	2.952	
3.184	2.952	
3.358	2.952	
3.200	2.952	
3.121	2.952	
3.081	2.952	
3.062	2.952	
3.094	3.040	
2.823	3.040	
3.178	3.040	
3.110	3.040	
2.831	3.040	
2.831	2.796	
2.831	3.164	
2.831	2.858	
2.831	2.705	
2.831	3.119	
2.831	3.080	
3.114	2.715	
2.833	2.715	
2.937	2.715	
3.235	2.715	
3.138	2.715	
3.335	2.715	
3.188	2.715	
3.115	2.715	
2.834	2.715	
3.036	2.827	
3.284	2.827	
3.163	2.827	
2.858	2.827	
2.950	2.827	
2.996	2.827	
3.264	2.827	
2.908	2.827	
2.730	2.827	
3.131	2.827	
2.882	3.081	
2.882	2.817	
2.882	2.929	
2.882	2.986	
2.882	2.769	
2.882	2.905	
2.882	2.974	
2.882	3.253	
2.882	2.903	
2.882	2.728	
2.882	2.885	
2.869	2.613	
2.869	2.827	
2.711	2.827	
2.876	2.827	
3.204	2.827	
3.123	2.827	
3.082	2.827	
3.062	2.827	
2.807	2.827	
3.184	2.949	
3.113	2.949	
2.833	2.949	
2.937	2.949	
3.234	2.949	
3.138	2.949	
3.090	2.949	
3.066	2.949	
3.054	2.949	
3.048	2.949	
3.051	2.861	
3.046	2.861	
2.799	2.861	
3.166	2.861	
3.104	2.861	
3.073	2.861	
3.057	2.861	
3.050	2.861	
2.801	2.861	
2.921	2.861	
2.951	2.615	
2.997	2.615	
3.019	2.615	
3.275	2.615	
2.914	2.615	
2.733	2.615	
2.888	2.615	
2.965	2.615	
3.003	2.615	
3.023	2.615	
3.031	3.026	
3.036	3.026	
2.794	3.026	
2.918	3.026	
2.980	3.026	
3.011	3.026	
3.011	2.789	
3.011	3.160	
3.011	2.857	
2.782	2.857	
2.948	2.848	
2.995	2.848	
2.774	2.848	
2.908	2.848	
2.975	2.848	
3.253	2.848	
3.147	2.848	
3.095	2.848	
3.068	2.848	
3.055	2.848	
2.875	2.963	
3.203	2.963	
3.367	2.963	
3.205	2.963	
3.123	2.963	
3.082	2.963	
2.818	2.963	
3.175	2.963	
3.108	2.963	
2.830	2.963	
3.009	2.837	
3.270	2.837	
3.156	2.837	
2.854	2.837	
2.948	2.837	
2.995	2.837	
2.774	2.837	
3.153	2.837	
3.097	2.837	
2.825	2.837	
2.977	2.955	
3.254	2.955	
2.903	2.955	
3.217	2.955	
3.130	2.955	
2.841	2.955	
2.841	2.754	
2.841	2.898	
2.841	2.725	
2.841	2.884	
2.841	2.718	
3.122	2.943	
2.838	2.943	
3.185	2.943	
3.113	2.943	
3.077	2.943	
3.060	2.943	
3.051	2.943	
3.291	2.943	
2.922	2.943	
2.681	2.739	
2.681	2.890	
2.681	3.211	
2.681	3.126	
2.681	2.839	
2.681	2.941	
2.681	2.747	
2.681	2.894	
2.681	2.723	
2.681	3.128	
2.681	2.840	
3.001	2.753	
3.001	3.143	
3.001	2.848	
2.777	2.848	
2.909	2.848	
3.220	2.848	
3.131	2.848	
2.842	2.848	
2.942	2.848	
3.296	2.779	
3.169	2.779	
2.861	2.779	
2.951	2.779	
2.997	2.779	
2.775	2.779	
3.153	2.779	
3.342	2.779	
3.192	2.779	
3.117	2.779	
2.802	2.934	
2.802	2.743	
2.802	3.137	
2.802	2.845	
2.802	2.699	
2.802	2.870	
2.802	2.956	
2.802	2.999	
2.802	2.776	
2.802	3.154	
2.802	2.853	
2.904	2.810	
2.904	2.926	
2.904	2.739	
2.728	2.739	
2.885	2.739	
2.963	2.739	
3.003	2.739	
3.022	2.739	
3.032	2.739	
3.172	2.946	
3.107	2.946	
2.830	2.946	
2.830	2.749	
2.830	2.895	
2.830	2.724	
2.830	2.883	
2.830	2.962	
2.830	2.758	
2.830	2.900	
2.830	2.726	
3.039	2.913	
2.796	2.913	
2.919	2.913	
2.980	2.913	
3.011	2.913	
3.026	2.913	
3.034	2.913	
3.038	2.913	
3.040	2.913	
2.784	2.924	
2.913	2.924	
2.977	2.924	
3.010	2.924	
3.026	2.924	
3.034	2.924	
3.038	2.924	
2.795	2.924	
2.918	2.924	
2.980	2.924	
3.163	2.774	
3.103	2.774	
3.072	2.774	
3.302	2.774	
3.662	2.774	
3.597	2.774	
3.564	2.774	
3.548	2.774	
3.540	2.774	
3.536	2.774	
3.533	3.396	
3.287	3.396	
3.409	3.396	
3.226	3.396	
3.379	3.396	
