Server_00	Server_01	Server_02	Server_03	Server_04	Server_05	Server_06	Server_07	Server_0	Time
4.511	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	1.000
4.119	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	1.214
3.806	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	2.036
3.555	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.122
3.355	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.389
3.194	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	6.368
3.066	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	6.662
2.963	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	7.879
2.881	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.021
2.815	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.065
2.763	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.561
2.721	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.973
2.687	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	10.336
2.660	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	11.478
2.639	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	13.190
2.622	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	13.331
2.608	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	15.907
2.597	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	16.942
2.588	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	16.995
2.581	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	17.095
2.575	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	17.241
2.571	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	18.112
2.567	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	23.708
2.564	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	39.883
2.562	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	41.760
2.560	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	41.935
2.559	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	46.079
2.851	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	47.771
3.085	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	48.530
3.272	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	49.486
3.422	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	51.883
3.542	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	52.792
3.638	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	53.180
3.714	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	54.026
3.776	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	54.138
3.825	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	56.462
3.864	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	56.937
3.896	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	57.779
3.921	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	57.846
3.941	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	58.339
3.957	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	58.539
3.957	4.000	4.000	4.000	4.000	4.000	4.000	4.000	3.808	59.692
