Server_01	Server_0	
3.776	4.000	
3.134	3.070	
3.088	3.070	
3.065	3.070	
3.065	3.056	
3.053	3.056	
3.053	3.049	
3.048	3.049	
3.048	3.045	
3.045	3.045	
3.045	3.044	
3.279	3.182	
3.161	3.182	
3.161	3.112	
3.101	3.112	
3.101	3.077	
3.071	3.077	
3.546	3.077	
3.294	3.077	
3.168	3.077	
3.105	3.077	
3.647	3.268	
3.590	3.268	
3.561	3.268	
3.546	3.268	
3.539	3.268	
3.290	3.268	
3.411	3.268	
3.471	3.268	
3.257	3.268	
3.257	2.910	
3.257	3.221	
3.539	3.414	
3.290	3.414	
3.290	3.228	
3.290	3.380	
3.290	3.211	
3.166	3.211	
3.349	3.211	
3.195	3.211	
3.608	3.211	
3.189	3.187	
3.115	3.187	
3.115	3.114	
3.079	3.114	
3.305	3.114	
3.173	3.114	
3.597	3.114	
3.320	3.114	
3.181	3.114	
3.356	3.114	
3.718	3.263	
3.380	3.263	
3.211	3.263	
3.211	3.153	
3.126	3.153	
3.126	3.097	
3.084	3.097	
3.084	3.069	
3.063	3.069	
3.297	3.069	
3.190	3.126	
3.361	3.126	
3.201	3.126	
3.366	3.126	
3.204	3.126	
3.368	3.126	
3.205	3.126	
3.368	3.126	
3.205	3.126	
3.368	3.126	
3.172	3.270	
3.172	3.156	
3.172	3.344	
3.172	3.193	
3.172	3.362	
3.172	3.202	
3.172	3.367	
3.172	3.204	
3.172	3.123	
3.172	3.327	
3.182	3.190	
3.182	3.361	
3.182	3.201	
3.182	3.366	
3.182	3.204	
3.182	3.123	
3.182	3.327	
3.182	3.185	
3.182	3.113	
3.182	3.322	
3.182	3.182	
3.182	3.361	
3.182	3.201	
3.182	3.122	
3.182	3.327	
3.182	3.184	
3.182	3.358	
3.182	3.200	
3.182	3.121	
3.182	3.326	
3.182	3.184	
3.261	3.420	
3.261	3.231	
3.152	3.231	
3.152	3.136	
3.152	3.334	
3.152	3.188	
3.152	3.360	
3.152	3.201	
3.152	3.366	
3.152	3.204	
3.120	3.454	
3.120	3.248	
3.120	3.145	
3.120	3.338	
3.120	3.190	
3.120	3.361	
3.120	3.201	
3.120	3.122	
3.120	3.327	
3.120	3.184	
3.279	3.415	
3.279	3.228	
3.279	3.380	
3.279	3.211	
3.160	3.211	
3.346	3.211	
3.194	3.211	
3.194	3.126	
3.194	3.329	
3.194	3.185	
3.188	3.355	
3.188	3.198	
3.188	3.120	
3.188	3.326	
3.188	3.184	
3.115	3.184	
3.115	3.113	
3.115	3.322	
3.115	3.182	
3.115	3.112	
3.171	3.321	
3.171	3.182	
3.171	3.112	
3.171	3.322	
3.171	3.427	
3.171	3.234	
3.171	3.138	
3.171	3.335	
3.171	3.188	
3.171	3.115	
3.174	3.400	
3.174	3.711	
3.174	3.376	
3.174	3.209	
3.174	3.125	
3.108	3.125	
3.320	3.125	
3.181	3.125	
3.111	3.125	
3.222	3.161	
3.132	3.161	
3.332	3.161	
3.187	3.161	
3.359	3.161	
3.690	3.161	
3.366	3.161	
3.204	3.161	
3.123	3.161	
3.327	3.161	
3.178	3.087	
3.355	3.087	
3.198	3.087	
3.120	3.087	
3.326	3.087	
3.429	3.087	
3.235	3.087	
3.383	3.087	
3.213	3.087	
3.127	3.087	
3.371	3.407	
3.371	3.224	
3.206	3.224	
3.369	3.224	
3.205	3.224	
3.368	3.224	
3.450	3.224	
3.246	3.224	
3.144	3.224	
3.144	3.133	
3.144	3.332	
3.289	3.070	
3.166	3.070	
3.349	3.070	
3.195	3.070	
3.118	3.070	
3.080	3.070	
3.306	3.070	
3.174	3.070	
3.108	3.070	
3.372	3.321	
3.207	3.321	
3.369	3.321	
3.205	3.321	
3.369	3.321	
3.450	3.321	
3.246	3.321	
3.246	3.181	
3.246	3.356	
3.246	3.199	
3.196	3.097	
2.874	3.097	
3.203	3.097	
3.612	3.097	
3.327	3.097	
3.184	3.097	
3.113	3.097	
3.077	3.097	
3.077	3.069	
3.060	3.069	
3.354	3.112	
3.198	3.112	
3.120	3.112	
3.326	3.112	
3.184	3.112	
3.113	3.112	
3.077	3.112	
3.304	3.112	
3.173	3.112	
3.352	3.112	
3.174	3.326	
3.174	3.184	
3.174	3.358	
3.174	3.445	
3.174	3.733	
3.174	3.632	
3.174	3.827	
3.174	3.679	
3.174	3.605	
3.174	3.813	
3.174	3.917	
3.566	3.703	
3.566	3.862	
3.566	3.697	
3.566	3.859	
3.566	3.695	
3.566	3.858	
3.566	3.940	
3.566	3.980	
3.566	3.756	
3.566	3.889	
4.295	3.939	
4.158	3.939	
4.090	3.939	
4.055	3.939	
4.283	3.939	
3.907	3.939	
3.907	3.735	
3.907	4.123	
3.907	4.072	
3.907	4.047	
4.094	4.271	
4.094	4.146	
4.094	4.084	
4.094	4.052	
4.094	4.037	
4.094	4.274	
4.094	4.147	
4.094	4.084	
4.094	4.297	
4.094	4.159	
4.354	4.336	
4.354	4.179	
4.354	4.345	
4.354	4.183	
4.354	4.347	
4.354	4.429	
4.354	4.225	
4.354	4.368	
4.354	4.439	
4.354	4.475	
4.500	4.443	
4.500	4.477	
4.500	4.494	
4.500	4.502	
4.500	4.506	
4.500	4.509	
4.500	4.510	
4.500	4.510	
4.500	4.510	
4.500	4.510	
4.509	4.493	
4.509	4.502	
4.509	4.506	
4.509	4.508	
4.509	4.510	
4.509	4.510	
4.509	4.510	
4.509	4.510	
4.509	4.511	
4.509	4.511	
4.510	4.506	
4.510	4.508	
4.510	4.509	
4.510	4.510	
4.510	4.510	
4.510	4.510	
4.510	4.511	
4.510	4.511	
4.510	4.511	
4.510	4.511	
4.511	4.509	
4.511	4.510	
4.511	4.510	
4.511	4.510	
4.511	4.511	
4.511	4.511	
4.511	4.511	
4.511	4.511	
4.511	4.511	
4.511	4.511	
4.511	4.510	
4.511	4.510	
4.511	4.511	
4.511	4.266	
4.511	4.388	
4.511	4.449	
4.511	4.480	
4.511	4.495	
4.511	4.503	
4.511	4.507	
4.511	4.485	
4.511	4.498	
4.511	4.504	
4.511	4.507	
4.511	4.509	
4.511	4.510	
4.511	4.510	
4.511	4.510	
4.511	4.511	
4.511	4.511	
4.511	4.504	
4.511	4.263	
4.511	4.387	
4.511	4.449	
4.511	4.480	
4.511	4.495	
4.511	4.503	
4.511	4.507	
4.511	4.509	
4.511	4.510	
4.511	4.478	
4.511	4.494	
4.511	4.502	
4.511	4.506	
4.511	4.509	
4.511	4.510	
4.511	4.510	
4.511	4.510	
4.511	4.511	
4.511	4.511	
4.511	4.502	
4.511	4.506	
4.511	4.508	
4.511	4.265	
4.511	4.388	
4.511	4.449	
4.511	4.480	
4.511	4.495	
4.511	4.503	
4.511	4.507	
