Server_01	Server_0	Server_02
3.78	4.00	3.15
3.45	3.78	3.15
3.45	3.90	3.15
3.45	3.96	3.15
3.45	3.99	3.15
3.45	4.01	3.15
3.45	4.01	3.15
3.45	4.02	3.15
3.45	3.77	3.15
3.45	3.41	3.15
2.65	3.41	3.15
2.48	3.10	4.01
2.48	3.10	3.04
2.48	3.10	3.28
2.48	3.10	3.41
2.48	3.10	3.47
2.48	3.10	3.50
2.48	3.10	3.52
2.48	3.10	3.52
2.48	3.10	3.53
2.48	3.10	3.53
2.49	3.63	3.97
2.49	3.63	3.75
2.49	3.63	3.64
2.49	3.63	3.59
2.49	3.63	4.05
2.49	3.63	3.79
2.49	3.63	3.66
2.49	3.63	3.60
2.49	3.63	3.81
2.49	3.63	3.91
2.49	3.82	3.74
2.49	3.68	3.74
2.49	3.68	3.64
2.49	3.68	3.58
2.49	3.68	3.80
2.49	3.68	3.67
2.49	3.68	3.84
2.49	3.68	3.69
2.49	3.68	3.61
2.49	3.68	3.82
2.49	3.88	3.71
2.49	3.70	3.71
2.49	3.62	3.71
2.49	3.62	3.38
2.49	3.62	3.70
2.49	3.62	3.62
2.49	3.62	3.57
2.49	3.62	3.80
2.49	3.62	3.66
2.49	3.62	3.35
2.49	3.82	3.89
2.49	3.82	3.71
2.49	3.82	3.62
2.49	3.82	3.33
2.49	3.68	3.33
2.49	3.85	3.33
2.49	3.93	3.33
2.49	3.98	3.33
2.49	4.00	3.33
2.49	4.26	3.33
2.49	3.91	3.67
2.49	3.72	3.67
2.49	3.87	3.67
2.49	3.70	3.67
2.49	3.86	3.67
2.49	4.19	3.67
2.49	4.10	3.67
2.49	4.31	3.67
2.49	4.41	3.67
2.49	4.22	3.67
2.51	4.25	3.64
2.51	4.38	3.64
2.51	4.20	3.64
2.51	4.36	3.64
2.51	4.43	3.64
2.51	4.23	3.64
2.51	4.37	3.64
2.51	4.44	3.64
2.51	4.23	3.64
2.51	4.37	3.64
2.55	4.42	3.64
2.55	4.22	3.64
2.55	4.36	3.64
2.55	4.19	3.64
2.55	4.35	3.64
2.55	4.19	3.64
2.55	4.35	3.64
2.55	4.18	3.64
2.55	4.35	3.64
2.55	4.18	3.64
2.55	4.31	3.64
2.55	4.41	3.64
2.55	4.22	3.64
2.55	4.36	3.64
2.55	4.44	3.64
2.55	4.23	3.64
2.55	4.37	3.64
2.55	4.44	3.64
2.55	4.23	3.64
2.55	4.37	3.64
2.55	4.45	3.64
2.55	4.48	3.64
2.55	4.25	3.64
2.55	4.38	3.64
2.55	4.45	3.64
2.55	4.48	3.64
2.55	4.49	3.64
2.55	4.50	3.64
2.55	4.51	3.64
2.55	4.51	3.64
2.80	4.50	3.64
2.80	4.50	3.64
2.80	4.51	3.64
2.80	4.51	3.64
2.80	4.51	3.64
2.80	4.51	3.64
2.80	4.51	3.64
2.80	4.51	3.64
2.80	4.51	3.64
