Server_00	Server_0	Server_02
3.78	4.00	3.74
2.56	3.77	3.74
2.56	3.89	3.74
2.56	3.96	3.74
2.56	3.99	3.74
2.56	4.01	3.74
2.56	4.01	3.74
2.56	4.02	3.74
2.56	4.02	3.74
2.56	4.02	3.74
2.56	4.02	3.74
2.69	4.02	3.74
2.69	4.02	3.74
2.69	4.02	3.74
2.69	3.78	3.74
2.69	3.41	3.74
2.69	3.23	3.74
2.69	3.23	3.39
2.69	3.23	3.95
2.69	3.23	4.23
2.69	3.23	4.37
2.62	3.54	4.45
2.62	3.54	4.48
2.62	3.54	4.50
2.62	3.54	4.50
2.62	3.54	4.51
2.62	3.54	4.26
2.62	3.54	4.39
2.62	3.54	4.45
2.62	3.54	4.48
2.62	3.54	4.50
2.69	4.26	4.42
2.69	4.26	4.47
2.69	4.26	4.24
2.69	4.26	4.38
2.69	4.26	4.44
2.69	4.26	4.48
2.69	4.26	4.49
2.69	4.26	4.50
2.69	4.26	4.51
2.69	4.26	4.51
2.22	3.87	4.34
2.22	3.87	4.18
2.22	3.87	4.35
2.22	3.87	4.18
2.22	3.87	4.10
2.22	3.87	4.31
2.22	3.87	4.16
2.22	3.87	4.09
2.22	3.87	4.06
2.22	3.87	4.04
2.22	4.16	4.08
2.22	4.16	4.05
2.22	4.16	4.28
2.22	4.16	4.15
2.22	4.16	4.09
2.22	4.16	4.05
2.22	4.16	4.04
2.22	4.16	4.27
2.22	4.16	4.15
2.22	4.16	4.08
2.15	3.81	4.06
2.15	3.81	3.55
2.15	3.81	3.79
2.15	3.81	4.15
2.15	3.81	4.08
2.15	3.81	3.81
2.15	3.67	3.81
2.15	3.67	3.42
2.15	3.67	3.72
2.15	3.67	3.63
2.18	3.74	3.62
2.18	3.74	4.07
2.18	3.74	3.80
2.18	3.74	3.67
2.18	3.74	4.09
2.18	3.74	3.81
2.18	3.74	3.67
2.18	3.74	3.85
2.18	3.74	3.93
2.18	3.74	3.73
2.26	3.67	3.88
2.26	3.67	3.71
2.26	3.67	3.62
2.26	3.67	3.58
2.26	3.67	3.80
2.26	3.67	3.91
2.26	3.67	3.72
2.26	3.67	3.63
2.26	3.67	3.58
2.26	3.67	3.56
2.32	3.84	3.82
2.32	3.68	3.82
2.32	3.68	3.43
2.32	3.68	3.73
2.32	3.68	3.63
2.32	3.68	3.58
2.32	3.68	3.56
2.32	3.68	3.79
2.32	3.68	3.66
2.32	3.68	3.35
2.32	3.66	3.80
2.32	3.66	3.91
2.32	3.66	3.72
2.32	3.66	3.38
2.32	3.66	3.46
2.32	3.66	3.74
2.32	3.66	3.64
2.32	3.66	3.58
2.32	3.66	3.31
2.32	3.35	3.31
2.40	3.50	3.48
2.40	3.76	3.48
2.40	4.14	3.48
2.40	4.08	3.48
2.40	4.29	3.48
2.40	4.16	3.48
2.40	4.33	3.48
2.40	4.42	3.48
2.40	4.22	3.48
