Server_05	Server_0	Server_01
3.78	4.00	3.46
3.78	3.36	3.46
2.92	3.36	3.46
2.92	3.36	3.25
2.92	3.20	3.25
2.92	3.20	2.90
2.92	3.20	2.97
2.92	3.20	3.01
2.92	3.20	3.02
2.92	3.20	3.03
2.92	3.20	3.04
2.92	3.20	3.04
2.92	3.20	3.04
2.92	3.20	3.04
2.92	2.88	3.04
2.92	2.88	2.80
2.92	2.88	2.92
2.92	2.88	2.98
2.92	2.88	3.01
2.92	2.88	3.03
2.92	2.88	3.03
2.92	2.88	3.04
2.92	2.88	3.04
2.92	2.88	3.04
2.92	2.88	3.04
2.92	2.88	3.04
2.92	2.88	3.29
2.92	2.88	3.16
2.92	2.88	3.10
2.92	2.88	3.07
2.92	2.88	3.30
2.92	2.88	3.17
2.92	2.88	3.11
2.92	2.88	3.07
2.92	2.88	3.06
2.92	2.88	2.81
2.74	2.88	2.81
3.13	2.88	2.81
3.09	2.88	2.81
3.06	2.88	2.81
3.30	2.88	2.81
3.17	2.88	2.81
2.86	2.88	2.81
2.86	2.72	2.81
2.86	2.88	2.81
2.86	3.21	2.81
2.86	2.88	2.81
2.86	2.72	2.81
2.86	3.12	2.81
2.86	3.08	2.81
2.86	2.82	2.81
2.86	2.93	2.81
2.86	3.23	2.81
2.86	2.89	2.81
2.86	2.72	2.81
2.71	2.72	2.81
2.87	2.72	2.81
3.20	2.72	2.81
3.12	2.72	2.81
2.84	2.72	2.81
3.18	2.72	2.81
3.11	2.72	2.81
3.08	2.72	2.81
3.06	2.72	2.81
3.05	2.72	2.81
2.80	2.72	2.81
2.92	2.72	2.81
3.23	2.72	2.81
3.13	2.72	2.81
2.84	2.72	2.81
2.94	2.72	2.81
3.24	2.72	2.81
3.14	2.72	2.81
3.09	2.72	2.81
3.31	2.72	2.81
3.18	2.72	2.81
3.11	2.72	2.81
3.08	2.72	2.81
3.06	2.72	2.81
3.05	2.72	2.81
3.05	2.72	2.81
3.04	2.72	2.81
3.04	2.72	2.81
3.04	2.72	2.81
3.04	2.72	2.81
3.04	2.72	2.81
3.04	2.72	2.81
3.04	2.72	2.81
3.29	2.72	2.81
3.16	2.72	2.81
3.10	2.72	2.81
3.07	2.72	2.81
3.06	2.72	2.81
3.05	2.72	2.81
2.80	2.72	2.81
2.80	2.72	2.68
2.80	2.72	2.86
2.80	2.72	2.71
2.80	2.72	2.87
2.80	2.72	2.71
2.80	2.72	2.88
2.80	2.72	2.72
2.80	2.72	2.88
2.80	2.72	3.21
2.80	2.72	3.37
2.80	2.72	3.45
2.80	2.72	3.49
2.80	2.72	3.76
2.80	2.72	3.64
2.80	2.72	3.59
2.80	2.72	3.56
2.80	2.72	3.79
2.80	2.72	3.66
2.80	2.72	3.60
2.80	2.72	3.81
2.80	2.72	3.67
2.80	2.72	4.09
2.80	2.72	4.06
2.80	2.72	4.28
2.80	2.72	4.40
