Server_01	Server_0	Server_00
3.78	4.00	3.62
2.56	3.77	3.62
2.56	3.40	3.62
2.56	3.47	3.62
2.56	3.50	3.62
2.56	3.50	3.33
2.56	3.50	3.68
2.56	3.50	3.60
2.56	3.50	3.81
2.56	3.50	3.67
2.56	3.50	3.60
2.56	3.50	3.57
3.60	3.56	3.72
3.60	3.56	3.38
3.60	3.56	3.46
3.60	3.56	3.49
3.60	3.56	3.76
3.60	3.56	3.64
3.60	3.56	3.59
3.60	3.56	3.56
3.60	3.56	3.55
3.60	3.56	3.54
3.03	3.41	3.68
3.03	3.41	3.36
3.03	3.41	3.45
3.03	3.41	3.73
3.03	3.41	3.63
3.03	3.41	3.58
3.03	3.41	3.31
3.03	3.41	3.42
3.03	3.41	3.48
3.03	3.41	3.26
3.13	3.43	3.55
3.13	3.43	3.79
3.13	3.43	3.41
3.13	3.24	3.41
3.13	3.24	3.23
3.13	3.24	3.62
3.13	3.24	3.33
3.13	3.24	3.19
3.13	3.24	3.36
3.13	3.24	3.45
2.91	3.44	3.24
2.91	3.44	3.38
2.91	3.24	3.38
2.91	3.39	3.38
2.91	3.21	3.38
2.91	3.37	3.38
2.91	3.37	3.21
2.91	3.37	3.13
2.91	3.21	3.13
2.91	3.12	3.13
2.80	3.07	3.33
2.80	3.30	3.33
2.80	3.30	3.19
2.80	3.30	3.36
2.80	3.30	3.20
2.80	3.30	3.12
2.80	3.17	3.12
2.80	3.11	3.12
2.80	3.32	3.12
2.80	3.18	3.12
3.14	3.16	3.19
3.14	3.10	3.19
3.14	3.07	3.19
3.14	3.06	3.19
3.14	3.29	3.19
3.14	3.17	3.19
3.14	3.35	3.19
3.14	3.20	3.19
3.14	3.12	3.19
3.14	3.33	3.19
3.41	3.09	3.22
3.41	3.31	3.22
3.23	3.31	3.22
3.38	3.31	3.22
3.46	3.31	3.22
3.25	3.31	3.22
3.25	3.18	3.22
3.15	3.18	3.22
3.09	3.18	3.22
3.34	3.29	3.15
3.19	3.29	3.15
3.36	3.29	3.15
3.45	3.29	3.15
3.24	3.29	3.15
3.39	3.29	3.15
3.21	3.29	3.15
3.21	3.16	3.15
3.21	3.35	3.15
3.21	3.19	3.15
3.21	3.12	3.15
3.39	3.36	3.13
3.21	3.36	3.13
3.21	3.20	3.13
3.21	3.12	3.13
3.21	3.33	3.13
3.21	3.18	3.13
3.21	3.36	3.13
3.21	3.20	3.13
3.21	3.37	3.13
3.21	3.20	3.13
3.34	3.10	3.13
3.34	3.31	3.13
3.19	3.31	3.13
3.36	3.31	3.13
3.20	3.31	3.13
3.37	3.31	3.13
3.20	3.31	3.13
3.20	3.18	3.13
3.20	3.35	3.13
3.20	3.20	3.13
3.47	3.41	3.13
3.26	3.41	3.13
3.64	3.41	3.13
3.83	3.41	3.13
4.17	3.41	3.13
4.34	3.41	3.13
4.18	3.41	3.13
4.10	3.41	3.13
