Server_03	Server_0	Server_02
3.78	4.00	3.17
4.03	4.00	3.17
3.05	4.00	3.17
3.05	3.77	3.17
3.05	4.38	3.17
3.05	3.96	3.17
3.05	3.74	3.17
3.05	3.64	3.17
3.05	3.58	3.17
3.05	3.31	3.17
3.05	3.42	3.17
3.05	3.48	3.17
3.53	3.47	3.17
3.29	3.47	3.17
3.41	3.47	3.17
3.72	3.47	3.17
3.87	3.47	3.17
3.70	3.47	3.17
3.62	3.47	3.17
3.82	3.47	3.17
3.68	3.47	3.17
3.57	3.82	3.91
3.57	3.82	3.72
3.57	3.82	3.87
3.57	3.82	3.70
3.57	3.43	3.70
3.57	3.48	3.70
3.57	3.48	3.37
3.57	3.48	3.70
3.57	3.48	3.61
3.57	3.48	3.57
3.57	3.48	3.55
3.43	3.50	3.68
3.43	3.50	3.61
3.43	3.50	3.32
3.43	3.50	3.67
3.43	3.50	3.60
3.43	3.50	3.32
3.43	3.50	3.43
3.43	3.50	3.48
3.43	3.50	3.75
3.43	3.50	3.40
3.20	3.17	3.82
3.20	3.17	3.43
3.20	3.17	3.48
3.20	3.17	3.26
3.20	3.17	3.40
3.20	3.17	3.46
3.20	3.17	3.25
3.20	3.17	3.39
3.20	3.17	3.22
3.20	3.17	3.62
2.95	3.19	3.24
2.95	3.19	3.14
2.95	3.19	3.34
2.95	3.19	3.19
2.95	3.19	3.12
2.95	3.19	3.32
2.95	3.19	3.18
2.95	3.19	3.36
2.95	3.19	3.20
2.95	3.19	3.12
3.21	3.33	3.21
3.21	3.33	3.37
3.21	3.33	3.21
3.21	3.33	3.37
3.21	3.33	3.21
3.21	3.33	3.37
3.21	3.33	3.21
3.21	3.33	3.37
3.21	3.33	3.21
3.21	3.33	3.37
3.27	3.22	3.15
3.27	3.22	3.34
3.27	3.22	3.19
3.15	3.22	3.19
3.34	3.22	3.19
3.19	3.22	3.19
3.36	3.22	3.19
3.20	3.22	3.19
3.12	3.22	3.19
3.10	3.22	3.31
3.32	3.22	3.31
3.18	3.22	3.31
3.18	3.22	3.18
3.18	3.22	3.35
3.18	3.22	3.44
3.18	3.22	3.24
3.18	3.22	3.39
3.18	3.22	3.46
3.18	3.22	3.25
3.18	3.22	3.15
3.17	3.25	3.63
3.17	3.25	3.34
3.17	3.25	3.19
3.17	3.14	3.19
3.17	3.34	3.19
3.17	3.19	3.19
3.17	3.12	3.19
3.17	3.32	3.19
3.17	3.18	3.19
3.17	3.11	3.19
3.39	3.07	3.33
3.39	3.30	3.33
3.22	3.30	3.33
3.22	3.30	3.18
3.22	3.17	3.18
3.22	3.35	3.18
3.22	3.20	3.18
3.22	3.36	3.18
3.22	3.20	3.18
3.22	3.12	3.18
3.23	3.29	3.37
3.23	3.29	3.20
3.23	3.29	3.37
3.23	3.29	3.20
3.23	3.17	3.20
3.23	3.35	3.20
3.23	3.20	3.20
3.23	3.36	3.20
