Server_01	Server_0	Server_00
3.78	4.00	3.20
3.32	3.86	3.20
3.32	4.18	3.20
3.32	4.35	3.20
3.32	4.43	3.20
3.32	4.47	3.20
3.32	4.49	3.20
3.32	4.50	3.20
3.32	4.26	3.20
3.32	4.14	3.20
3.32	4.08	3.20
3.32	4.05	3.20
3.85	4.07	3.20
3.85	4.29	3.20
3.85	4.16	3.20
3.85	4.33	3.20
3.85	4.18	3.20
3.85	4.10	3.20
3.85	4.30	3.20
3.85	4.16	3.20
3.85	4.09	3.20
3.85	4.30	3.20
3.82	4.05	3.20
3.82	4.03	3.20
3.82	4.03	3.20
3.82	4.27	3.20
3.82	4.15	3.20
3.82	4.08	3.20
3.82	4.05	3.20
3.82	4.28	3.20
3.82	4.15	3.20
3.82	4.09	3.20
3.82	4.07	3.20
3.82	4.05	3.20
3.82	4.28	3.20
3.82	4.15	3.20
3.82	4.09	3.20
3.82	3.81	3.20
3.82	3.67	3.20
3.82	3.85	3.20
3.82	3.93	3.20
3.82	3.98	3.20
3.87	3.96	3.20
3.87	3.75	3.20
3.87	3.88	3.20
3.87	3.95	3.20
3.87	3.99	3.20
3.87	4.00	3.20
3.87	4.01	3.20
3.87	3.77	3.20
3.87	3.90	3.20
3.87	3.96	3.20
4.04	3.95	3.91
4.04	3.99	3.91
4.04	4.00	3.91
4.04	3.77	3.91
4.04	3.89	3.91
4.04	3.96	3.91
4.04	3.99	3.91
4.04	4.01	3.91
4.04	4.01	3.91
4.04	3.77	3.91
3.72	3.97	3.83
3.72	3.99	3.83
3.72	4.01	3.83
3.72	4.01	3.83
3.72	4.02	3.83
3.72	4.02	3.83
3.72	3.78	3.83
3.72	3.90	3.83
3.72	3.96	3.83
3.72	3.99	3.83
4.00	3.98	3.83
4.00	4.00	3.83
4.00	3.77	3.83
4.00	3.89	3.83
4.00	3.96	3.83
4.00	3.99	3.83
4.00	4.01	3.83
4.00	3.77	3.83
4.00	3.89	3.83
4.00	3.96	3.83
3.73	3.98	3.83
3.73	4.00	3.83
3.73	3.77	3.83
3.73	3.89	3.83
3.73	3.96	3.83
3.73	3.99	3.83
3.73	4.01	3.83
3.73	3.77	3.83
3.73	3.89	3.83
3.73	3.96	3.83
3.90	3.95	3.83
3.90	3.99	3.83
3.90	3.76	3.83
3.90	3.89	3.83
3.90	3.96	3.83
3.90	3.99	3.83
3.90	4.00	3.83
3.90	3.77	3.83
3.90	3.89	3.83
3.90	3.96	3.83
4.18	3.95	3.83
4.18	3.98	3.83
4.18	3.76	3.83
4.18	3.89	3.83
4.18	3.96	3.83
4.18	4.23	3.83
4.18	4.37	3.83
4.18	4.20	3.83
4.18	4.35	3.83
4.18	4.43	3.83
4.28	4.36	3.83
4.28	4.43	3.83
4.28	4.47	3.83
4.28	4.49	3.83
4.28	4.50	3.83
4.28	4.51	3.83
4.28	4.51	3.83
4.28	4.51	3.83
