Server_06	Server_00	Server_01	Server_02	Server_03	Server_04	Server_05	Server_07	Server_0	Time
4.511	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	1.410
4.119	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	1.845
3.806	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	2.425
3.555	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	2.878
3.355	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.489
3.194	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.914
3.066	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	6.579
2.963	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	6.750
2.881	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	7.272
2.815	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	8.060
2.763	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	8.294
2.721	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.179
2.687	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.652
2.660	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	9.865
2.639	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	10.462
2.622	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	10.753
2.608	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	13.414
2.597	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	14.082
2.588	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	14.219
2.581	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	14.938
2.575	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	21.436
2.571	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	39.283
2.861	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	49.587
3.093	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.000	50.270
3.093	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.200	50.373
3.093	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.360	50.564
3.279	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.360	51.220
3.279	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	51.572
3.427	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	52.670
3.546	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	52.760
3.641	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	53.952
3.717	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	55.527
3.778	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	55.886
3.827	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	56.882
3.865	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	57.060
3.897	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	57.610
3.922	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	57.837
3.941	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	58.148
3.957	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	58.471
3.970	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	58.508
3.980	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	58.773
3.989	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	61.205
3.701	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	61.589
3.765	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	65.646
3.523	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.488	77.395
3.523	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.395	82.764
3.720	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.395	89.250
3.878	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.395	89.629
3.613	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.395	92.040
3.793	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.395	92.679
3.793	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.320	93.946
3.793	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.260	94.033
3.793	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.212	96.086
3.545	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.212	97.099
3.738	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.212	97.493
3.738	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.174	97.695
3.892	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.174	97.872
3.892	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.144	97.917
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.144	98.100
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.119	98.396
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.099	98.635
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.084	98.754
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.071	98.873
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.061	99.080
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.053	99.356
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.047	99.575
4.016	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	99.994
3.723	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	100.428
3.489	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	101.656
3.694	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	102.394
3.857	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	102.802
3.596	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	103.759
3.681	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	108.865
3.455	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	110.752
3.275	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	118.548
3.130	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	118.756
3.309	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.042	120.181
3.309	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.038	125.698
3.549	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.038	131.473
3.741	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.038	135.249
3.895	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.038	135.496
4.018	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.038	135.667
4.018	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.034	137.546
4.018	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.032	139.285
4.018	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.030	139.951
4.018	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.028	140.394
4.117	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.028	140.555
4.196	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.028	141.900
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.028	142.457
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.027	142.537
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.025	142.937
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.025	143.075
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.024	143.521
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.023	143.616
4.259	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.121	144.561
4.309	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.121	144.711
4.309	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.101	144.814
4.309	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.085	145.765
4.349	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.085	146.087
4.349	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.072	146.690
4.349	4.000	4.000	4.000	4.000	4.000	4.000	4.000	4.062	147.176
