Server_01	Server_0	Server_02
3.78	4.00	3.26
3.40	3.57	3.26
3.40	2.82	3.26
3.22	2.82	3.26
3.38	2.82	3.26
3.45	2.82	3.26
3.49	2.82	3.26
3.51	2.82	3.26
3.52	2.82	3.26
3.53	2.82	3.26
3.53	2.82	3.26
3.46	3.41	3.26
3.49	3.41	3.26
3.51	3.41	3.26
3.52	3.41	3.26
3.53	3.41	3.26
3.53	3.41	3.26
3.29	3.41	3.26
3.29	3.22	3.26
3.16	3.22	3.26
3.16	3.22	3.15
3.16	3.22	3.10
3.25	3.12	3.39
3.25	3.12	3.46
3.25	3.12	3.74
3.25	3.12	3.39
3.25	3.12	3.22
3.25	3.12	3.37
3.25	3.12	3.70
3.25	3.12	3.37
3.25	3.12	3.21
3.25	3.12	3.37
3.12	3.01	3.32
3.12	3.01	3.18
3.12	3.01	3.11
3.12	3.01	3.32
3.12	3.01	3.18
3.12	3.01	3.36
3.12	3.01	3.20
3.12	3.01	3.37
3.12	3.01	3.20
3.12	3.01	3.12
3.17	3.01	3.13
3.17	3.01	3.09
3.17	3.01	3.06
3.17	3.01	3.05
3.17	3.01	3.05
3.17	3.01	3.29
3.17	3.01	3.17
3.17	3.01	3.10
3.17	3.01	3.07
3.17	3.01	3.06
3.26	3.02	3.07
3.26	3.02	3.30
3.26	3.02	3.17
3.15	3.02	3.17
3.34	3.02	3.17
3.19	3.02	3.17
3.12	3.02	3.17
3.08	3.02	3.17
3.06	3.02	3.17
3.05	3.02	3.06
3.04	3.02	3.06
3.29	3.02	3.06
3.16	3.02	3.06
3.10	3.02	3.06
3.07	3.02	3.06
3.30	3.02	3.06
3.17	3.02	3.06
3.11	3.02	3.06
3.07	3.02	3.06
3.02	3.02	3.05
3.03	3.02	3.05
3.28	3.02	3.05
3.16	3.02	3.05
3.35	3.02	3.05
3.19	3.02	3.05
3.12	3.02	3.05
3.32	3.02	3.05
3.18	3.02	3.05
3.36	3.02	3.05
3.13	3.02	3.05
3.09	3.02	3.05
3.31	3.02	3.05
3.18	3.02	3.05
3.11	3.02	3.05
3.08	3.02	3.05
3.06	3.02	3.05
3.30	3.02	3.05
3.17	3.02	3.05
3.11	3.02	3.05
3.31	3.03	3.15
3.17	3.03	3.15
3.35	3.03	3.15
3.20	3.03	3.15
3.12	3.03	3.15
3.33	3.03	3.15
3.18	3.03	3.15
3.36	3.03	3.15
3.20	3.03	3.15
3.37	3.03	3.15
3.19	3.03	3.21
3.12	3.03	3.21
3.32	3.03	3.21
3.18	3.03	3.21
3.11	3.03	3.21
3.08	3.03	3.21
3.06	3.03	3.21
3.30	3.03	3.21
3.66	3.03	3.21
3.59	3.03	3.21
3.58	3.03	3.27
3.80	3.03	3.27
3.67	3.03	3.27
3.84	3.03	3.27
3.69	3.03	3.27
3.61	3.03	3.27
3.82	3.03	3.27
3.92	3.03	3.27
3.72	3.03	3.27
