Server_00	Server_0	Server_01
3.78	4.00	3.53
4.39	4.00	3.53
4.69	4.00	3.53
4.60	4.00	3.53
4.31	4.00	3.53
4.17	4.00	3.53
4.09	4.00	3.53
4.06	4.00	3.53
3.79	4.00	3.53
3.91	4.00	3.53
3.72	4.00	3.53
3.72	3.77	3.53
3.72	2.91	3.53
3.14	2.91	3.53
3.33	2.91	3.53
3.43	2.91	3.53
3.48	2.91	3.53
3.51	2.91	3.53
3.76	2.91	3.53
3.65	2.91	3.53
3.59	2.91	3.53
3.56	2.91	3.53
3.55	2.91	3.53
3.54	2.91	3.53
3.54	2.91	3.53
3.53	2.91	3.53
3.53	2.91	3.53
3.53	2.91	3.29
3.53	2.91	3.41
3.29	2.91	3.41
3.65	2.91	3.41
3.35	2.91	3.41
3.68	2.91	3.41
3.61	2.91	3.41
3.32	2.91	3.41
3.43	2.91	3.41
3.24	2.91	3.41
3.63	2.91	3.41
3.33	2.91	3.41
3.33	2.91	3.23
3.19	2.91	3.23
3.60	2.91	3.23
3.32	2.91	3.23
3.18	2.91	3.23
3.60	2.91	3.23
3.32	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.43	2.91	3.23
3.24	2.91	3.23
3.38	2.91	3.23
3.21	2.91	3.23
3.37	2.91	3.23
3.21	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.11	2.91	3.23
3.32	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.11	2.91	3.23
3.32	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.36	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.37	2.91	3.23
3.20	2.91	3.23
3.12	2.91	3.23
3.33	2.91	3.23
3.18	2.91	3.23
3.11	2.91	3.23
3.08	2.91	3.23
3.30	2.91	3.23
3.17	2.91	3.23
3.11	2.91	3.23
3.07	2.91	3.23
3.30	2.91	3.23
3.17	2.91	3.23
