1, 2.47597056E9
2, 1.00728576E9
3, 7.453815466666662E8
4, 5.6470016E8
5, 4.62563328E8
6, 3.861222399999992E8
7, 3.4669568000000036E8
8, 2.8991872E8
9, 2.5691136000000024E8
10, 2.32216064E8
11, 2.1204154181818214E8
12, 1.8545663999999967E8
13, 1.8313019076923046E8
14, 1.6391753142857185E8
15, 1.5162333866666657E8
16, 1.4419968E8
17, 1.362654870588228E8
18, 1.2222065777777845E8
19, 1.1978051368421058E8
20, 1.19019008E8
21, 1.1132903619047691E8
22, 1.0135202909090956E8
23, 1.0239866434782657E8
24, 9.767167999999985E7
25, 9.171537919999991E7
26, 8.876071384615381E7
27, 8.623540148148172E7
28, 8.209993142857167E7
29, 7.93677682758621E7
30, 7.691434666666672E7
