1, 2.4730624E9
2, 1.01336832E9
3, 7.31728213333332E8
4, 5.72256E8
5, 4.73366528E8
6, 3.7700266666666585E8
7, 3.468558628571434E8
8, 2.9050496E8
9, 2.54809884444445E8
10, 2.4092672E8
11, 1.9764270545454577E8
12, 1.9964757333333305E8
13, 1.6873905230769223E8
14, 1.6919259428571472E8
15, 1.5267805866666648E8
16, 1.4322016E8
17, 1.3467617882352868E8
18, 1.2594659555555613E8
19, 1.2407053473684224E8
20, 1.15017984E8
21, 1.092625066666673E8
22, 1.0554624000000043E8
23, 9.872896000000046E7
24, 9.624234666666667E7
25, 9.370480639999999E7
26, 8.868962461538449E7
27, 8.48198162962965E7
28, 8.191853714285734E7
29, 7.978955034482764E7
30, 7.643289600000006E7
