1, 2.65251328E9
2, 9.4632704E8
3, 7.804330666666646E8
4, 5.7314304E8
5, 4.66678784E8
6, 3.897207466666656E8
7, 3.20419840000001E8
8, 2.9353536E8
9, 2.6207459555555674E8
10, 2.31184384E8
11, 2.1016762181818244E8
12, 1.795711999999999E8
13, 1.8452479999999994E8
14, 1.6720054857142913E8
15, 1.533859839999999E8
16, 1.4464608E8
17, 1.36040207058823E8
18, 1.2754659555555621E8
19, 1.2266819368421046E8
20, 1.15186688E8
21, 1.0939294476190549E8
22, 1.0402280727272779E8
23, 1.016702886956528E8
24, 9.59317333333334E7
25, 9.066946559999983E7
26, 8.769358769230781E7
27, 8.557056000000028E7
28, 8.45227885714289E7
29, 7.787784827586202E7
30, 7.689301333333337E7
