1, 2.60632576E9
2, 1.0144384E9
3, 7.946325333333334E8
4, 5.0720384E8
5, 4.65092608E8
6, 3.905066666666656E8
7, 3.3916123428571546E8
8, 2.9209088E8
9, 2.5229824000000027E8
10, 2.31509504E8
11, 2.12091810909091E8
12, 1.9365077333333313E8
13, 1.832786707692305E8
14, 1.5605796571428594E8
15, 1.6009181866666654E8
16, 1.3919968E8
17, 1.350854776470581E8
18, 1.2950158222222278E8
19, 1.069527578947364E8
20, 1.28523008E8
21, 1.073817600000007E8
22, 1.0671080727272777E8
23, 1.0100646956521787E8
24, 9.665962666666654E7
25, 9.090908160000004E7
26, 8.939716923076914E7
27, 8.428430222222248E7
28, 8.207213714285746E7
29, 7.95759227586207E7
30, 7.795746133333333E7
