1, 2.47379968E9
2, 1.01631744E9
3, 7.765623466666665E8
4, 6.0125056E8
5, 4.60345344E8
6, 3.8164394666666657E8
7, 2.981866057142866E8
8, 2.9167424E8
9, 2.7380622222222275E8
10, 2.30363648E8
11, 2.1630696727272734E8
12, 1.8422698666666648E8
13, 1.738366030769229E8
14, 1.7177197714285752E8
15, 1.4650538666666648E8
16, 1.4655392E8
17, 1.3595888941176403E8
18, 1.282210133333339E8
19, 1.180599242105266E8
20, 1.15318528E8
21, 1.1194636190476261E8
22, 1.0530234181818226E8
23, 9.844068173913084E7
24, 9.796970666666661E7
25, 9.174220800000007E7
26, 8.932667076923072E7
27, 8.37776118518521E7
28, 8.096475428571457E7
29, 8.15545379310345E7
30, 7.830630399999997E7
