Server_00	Server_0	Server_01
3.78	4.00	3.93
3.44	3.32	3.56
3.44	3.43	3.56
3.44	3.48	3.56
3.44	3.51	3.56
3.44	3.52	3.56
3.44	3.52	3.56
3.44	3.53	3.56
3.44	3.53	3.56
3.44	3.53	3.56
3.44	3.53	3.56
3.44	3.78	3.56
3.48	3.82	3.65
3.48	3.92	3.65
3.48	3.97	3.65
3.48	4.00	3.65
3.48	4.01	3.65
3.48	4.01	3.65
3.48	4.02	3.65
3.48	4.02	3.65
3.48	4.27	3.65
3.48	4.14	3.65
3.68	4.34	3.83
3.68	4.43	3.83
3.68	4.22	3.83
3.68	4.37	3.83
3.68	4.44	3.83
3.68	4.23	3.83
3.68	4.37	3.83
3.68	4.44	3.83
3.68	4.48	3.83
3.68	4.49	3.83
3.67	4.45	3.96
3.67	4.48	3.96
3.67	4.50	3.96
3.67	4.50	3.96
3.67	4.51	3.96
3.67	4.51	3.96
3.67	4.51	3.96
3.67	4.51	3.96
3.67	4.51	3.96
3.67	4.51	3.96
4.05	4.49	4.07
4.05	4.50	4.07
4.05	4.51	4.07
4.05	4.51	4.07
4.05	4.51	4.07
4.05	4.51	4.07
4.05	4.51	4.07
4.05	4.51	4.07
4.05	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
3.82	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.31	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.41	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.23	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.29	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.14	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
4.46	4.51	4.07
