Server_04	Server_0	Server_00
3.78	4.00	3.56
4.56	4.00	3.56
4.54	4.00	3.56
3.30	4.00	3.56
3.66	4.00	3.56
3.84	4.00	3.56
3.84	3.42	3.56
2.95	3.42	3.56
2.95	3.42	3.30
2.95	3.42	3.42
2.95	3.42	3.96
3.07	3.42	4.55
3.07	3.42	3.31
3.07	2.93	3.31
3.07	2.93	2.69
3.07	2.93	2.86
3.07	2.93	2.95
3.07	2.93	3.00
2.81	2.93	3.00
3.17	2.93	3.00
3.35	2.93	3.00
3.41	2.93	3.80
3.41	2.93	3.67
3.41	2.93	3.35
3.23	2.93	3.35
3.38	2.93	3.35
3.46	2.93	3.35
3.49	2.93	3.35
3.27	2.93	3.35
3.27	2.93	3.20
3.15	2.93	3.20
3.43	3.56	3.62
3.48	3.56	3.62
3.48	3.56	3.33
3.48	3.30	3.33
3.02	3.30	3.33
3.02	3.30	2.94
3.02	2.93	2.94
2.78	2.93	2.94
2.78	2.93	2.75
2.78	2.93	2.89
2.87	2.70	3.28
2.87	3.11	3.28
2.87	3.11	3.16
2.87	3.11	2.86
2.87	3.11	3.19
2.87	3.11	2.87
2.87	2.83	2.87
2.87	2.94	2.87
2.87	3.23	2.87
2.87	3.14	2.87
3.23	3.05	3.35
3.23	3.05	3.20
2.89	3.05	3.20
2.97	3.05	3.20
3.25	3.05	3.20
3.15	3.05	3.20
3.15	3.05	2.87
2.85	3.05	2.87
3.19	3.05	2.87
3.12	3.05	2.87
3.04	3.05	3.12
3.04	3.05	2.84
3.04	3.05	2.94
3.04	3.05	2.99
3.04	3.05	3.26
3.04	3.05	2.91
3.04	3.05	3.22
3.04	3.05	2.89
3.04	2.80	2.89
3.04	2.92	2.89
3.13	3.01	2.88
3.13	3.27	2.88
3.13	2.91	2.88
2.84	2.91	2.88
2.84	2.73	2.88
2.84	2.89	2.88
2.84	2.48	2.88
2.84	2.48	2.72
2.84	2.48	2.88
2.84	2.48	3.21
3.23	3.00	2.76
3.23	3.00	2.90
3.23	3.00	2.97
2.89	3.00	2.97
2.97	3.00	2.97
3.25	3.00	2.97
2.90	3.00	2.97
3.22	3.00	2.97
3.13	3.00	2.97
2.84	3.00	2.97
3.12	2.89	2.96
3.08	2.89	2.96
2.82	2.89	2.96
2.82	2.89	2.76
2.82	2.89	2.90
2.82	2.89	3.22
2.82	2.89	3.13
2.82	2.89	2.84
2.82	2.72	2.84
2.82	3.13	2.84
2.78	2.68	2.92
2.78	2.68	2.73
2.78	2.68	2.89
2.78	2.68	2.72
2.78	2.68	3.13
2.78	2.68	3.57
2.78	2.68	3.31
2.78	2.68	3.17
2.78	2.68	2.86
2.78	2.68	2.71
2.89	2.94	3.20
2.89	2.94	2.88
2.89	2.75	2.88
2.89	2.90	2.88
2.89	2.72	2.88
2.72	2.72	2.88
3.13	2.72	2.88
2.84	2.72	2.88
2.94	2.72	2.88
