Server_02	Server_0	Server_00
3.78	4.00	3.21
4.76	4.00	3.21
4.88	4.00	3.21
3.47	4.00	3.21
3.75	4.00	3.21
3.88	4.00	3.21
3.95	4.00	3.21
3.99	4.00	3.21
3.99	3.77	3.21
3.76	3.77	3.21
3.65	3.77	3.21
2.67	3.77	3.21
1.81	3.77	3.21
1.81	2.91	3.21
1.81	3.22	3.21
1.81	3.62	3.21
1.81	3.82	3.21
1.81	3.92	3.21
1.81	3.97	3.21
1.81	4.00	3.21
1.81	3.76	3.21
2.52	3.91	4.07
2.52	3.72	4.07
2.52	3.63	4.07
2.52	3.63	3.80
2.52	3.63	3.67
2.52	3.63	3.60
2.52	3.63	3.56
2.52	3.63	3.55
2.52	3.63	3.54
2.52	3.63	3.78
2.54	3.61	3.93
2.54	3.61	3.98
2.54	3.61	3.75
2.54	3.61	3.89
2.54	3.61	3.95
2.54	3.61	3.99
2.54	3.61	3.76
2.54	3.61	3.89
2.54	3.61	3.71
2.54	3.61	3.87
2.55	3.96	3.74
2.55	3.96	3.88
2.55	3.96	3.95
2.55	3.96	3.99
2.55	3.96	3.76
2.55	3.96	3.89
2.55	3.74	3.89
2.55	3.74	3.71
2.55	3.74	3.87
2.55	3.74	3.70
2.55	3.81	3.90
2.55	3.81	3.72
2.55	3.81	3.62
2.55	3.67	3.62
2.55	3.85	3.62
2.55	3.69	3.62
2.55	3.61	3.62
2.55	3.82	3.62
2.55	3.67	3.62
2.55	3.60	3.62
2.55	3.84	3.71
2.55	3.68	3.71
2.55	3.61	3.71
2.55	3.57	3.71
2.55	3.55	3.71
2.55	3.54	3.71
2.55	3.54	3.71
2.55	3.53	3.71
2.55	3.78	3.71
2.55	3.65	3.71
2.51	3.54	3.57
2.51	3.54	3.57
2.51	3.53	3.57
2.51	3.78	3.57
2.51	3.65	3.57
2.51	3.59	3.57
2.51	3.81	3.57
2.51	3.67	3.57
2.51	3.60	3.57
2.51	3.57	3.57
2.47	3.80	3.60
2.47	3.67	3.60
2.47	3.60	3.60
2.47	3.57	3.60
2.47	3.55	3.60
2.47	3.54	3.60
2.47	3.54	3.60
2.47	3.78	3.60
2.47	3.66	3.60
2.47	3.59	3.60
2.49	3.55	3.29
2.49	3.29	3.29
2.49	3.66	3.29
2.49	3.59	3.29
2.49	3.32	3.29
2.49	3.67	3.29
2.49	3.60	3.29
2.49	3.57	3.29
2.49	3.30	3.29
2.49	3.66	3.29
2.50	3.61	3.46
2.50	3.32	3.46
2.50	3.43	3.46
2.50	3.72	3.46
2.50	3.63	3.46
2.50	3.58	3.46
2.50	3.80	3.46
2.50	3.91	3.46
2.50	3.97	3.46
2.50	3.99	3.46
2.51	4.19	3.41
2.51	4.11	3.41
2.51	4.06	3.41
2.51	4.04	3.41
2.51	4.03	3.41
2.51	4.27	3.41
2.51	4.15	3.41
2.51	4.08	3.41
2.51	4.05	3.41
